cust_id,lookalikes
C0001,"[('C0173', np.float64(0.999999999087016)), ('C0137', np.float64(0.9999962407175139)), ('C0152', np.float64(0.9999924026959218))]"
C0002,"[('C0103', np.float64(0.9999996138004034)), ('C0024', np.float64(0.9999988946412341)), ('C0034', np.float64(0.9999966077095355))]"
C0003,"[('C0155', np.float64(0.9999997129781051)), ('C0107', np.float64(0.9999977708103914)), ('C0178', np.float64(0.9999964502428768))]"
C0004,"[('C0164', np.float64(0.9999995284702834)), ('C0021', np.float64(0.9999886019008117)), ('C0166', np.float64(0.9999414907907106))]"
C0005,"[('C0193', np.float64(0.9999999907798409)), ('C0100', np.float64(0.9999928558886099)), ('C0013', np.float64(0.9999886796337427))]"
C0006,"[('C0079', np.float64(0.9999959104227646)), ('C0148', np.float64(0.9999055658019509)), ('C0114', np.float64(0.9998854730350704))]"
C0007,"[('C0082', np.float64(0.9999999929463914)), ('C0085', np.float64(0.9999935432546385)), ('C0171', np.float64(0.999978273986857))]"
C0008,"[('C0047', np.float64(0.9999998983292774)), ('C0111', np.float64(0.999991278815766)), ('C0157', np.float64(0.9999506651967422))]"
C0009,"[('C0019', np.float64(0.999967571889596)), ('C0172', np.float64(0.9999507365469896)), ('C0077', np.float64(0.9998448796312889))]"
C0010,"[('C0116', np.float64(0.9999846321206057)), ('C0076', np.float64(0.9999508894403332)), ('C0043', np.float64(0.999931916126086))]"
C0011,"[('C0022', np.float64(0.9999992220164887)), ('C0197', np.float64(0.999985890918673)), ('C0046', np.float64(0.9999830031339066))]"
C0012,"[('C0102', np.float64(0.999923333313008)), ('C0145', np.float64(0.9994991938817678)), ('C0101', np.float64(0.9988764939559854))]"
C0013,"[('C0100', np.float64(0.9999995215100285)), ('C0073', np.float64(0.9999992334566912)), ('C0064', np.float64(0.9999990786990108))]"
C0014,"[('C0020', np.float64(1.0)), ('C0014', np.float64(1.0)), ('C0058', np.float64(1.0))]"
C0015,"[('C0149', np.float64(0.9999971981238726)), ('C0087', np.float64(0.9999869528560141)), ('C0053', np.float64(0.9999239211788762))]"
C0016,"[('C0099', np.float64(0.9999999833770548)), ('C0105', np.float64(0.9999990276505659)), ('C0048', np.float64(0.9999962638971341))]"
C0017,"[('C0086', np.float64(0.9999999236834141)), ('C0118', np.float64(0.9999985924961412)), ('C0192', np.float64(0.9999978107923194))]"
C0018,"[('C0141', np.float64(0.9999996810710993)), ('C0200', np.float64(0.9999971875357765)), ('C0042', np.float64(0.9999816480043339))]"
C0019,"[('C0172', np.float64(0.9999982463948379)), ('C0009', np.float64(0.999967571889596)), ('C0161', np.float64(0.9999535786771341))]"
C0020,"[('C0020', np.float64(1.0)), ('C0014', np.float64(1.0)), ('C0058', np.float64(1.0))]"
